stage,Cardiomyocyte,Epithelial.cell,Erythrocyte..Liver.,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Nephron.cell,Neural.cell,Osteoblast,Primordial.germ.cell,Retinal.pigment.epithelial.cell,Spermatocyte,T.cell
72hpf,0,0,0,0,0,0,0,0,0,0,0,0,0.281848056003223,0,0,0.281848056003223,0,0,0,0,0
21Day,0.369986860264282,0.369986860264282,0,0,0,0,0,0,4.06985546290711,0,0,0,0.369986860264282,0,0,0.369986860264282,0.369986860264282,0,0.369986860264282,0,0
3Month,0,0.416068026578691,0,0.104017006644673,0.208034013289345,0,0.624102039868036,0.312051019934018,0.312051019934018,0.208034013289345,0.104017006644673,4.16068026578691,0.208034013289345,0.312051019934018,0.104017006644673,0,0,0.208034013289345,0,0.104017006644673,1.56025509967009
22Month,0,0.136649431988133,0.136649431988133,0,0,0.136649431988133,1.6397931838576,0,0,0,0,0.409948295964399,0.819896591928799,0,0,0,0,0.136649431988133,0,0,0.819896591928799
