stage,Cardiomyocyte,Endothelial.cell,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythrocyte..Liver.,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mt.rich.cell,Muscle.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cell,Retinal.cone.cell,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,T.cell
24hpf,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,0,0,4,22,0,0,0,0,0,0,0,0,0,1,0,0
72hpf,1.40924028001612,0.563696112006446,0.563696112006446,0,0.84554416800967,0,0,0,0,0,0,0,0,0,1.69108833601934,2.81848056003223,0.281848056003223,2.25478444802579,0,0,11.8376183521354,8.17359362409347,0,0,0,3.10032861603546,0,0.281848056003223,0.84554416800967,0.281848056003223,0,0.281848056003223,0,0
21Day,1.84993430132141,0,3.69986860264282,0.369986860264282,1.10996058079285,0,1.10996058079285,0,0,0,0,0,0,0.369986860264282,0,2.21992116158569,0.739973720528564,3.32988174237854,0,1.10996058079285,6.2897766244928,4.06985546290711,0,0.739973720528564,0,0.739973720528564,1.10996058079285,0,0,0,0.369986860264282,0.369986860264282,0,0.739973720528564
3Month,0,0,0.104017006644673,0,0,0,0,0,0.104017006644673,0,0.104017006644673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.104017006644673,0,0,0,0,0,0
22Month,0,0.683247159940666,2.59633920777453,0,0,0.409948295964399,0.136649431988133,0.273298863976266,1.91309204783386,0.819896591928799,16.9445295665285,1.2298448878932,1.50314375186946,0.819896591928799,0,0.273298863976266,3.41623579970333,1.91309204783386,0.546597727952532,0.546597727952532,0,0,0.273298863976266,0.409948295964399,0.136649431988133,0,0.136649431988133,0,0.409948295964399,0.136649431988133,0,0,0.273298863976266,1.77644261584573
