stage,Cardiomyocyte,Endothelial.cell,Epithelial.cell,Erythrocyte,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Keratinocyte,Macrophage,Mesenchymal.cell,Mt.rich.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cone.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
72hpf,0.281848056003223,0.281848056003223,0,0,0,0,0,0,0,0,0,0.84554416800967,0,0.563696112006446,0.281848056003223,0,2.53663250402901,1.97293639202256,0.281848056003223,0,0,0,0.563696112006446,0.281848056003223,0,0,0
21Day,0,0,1.10996058079285,0.369986860264282,0.369986860264282,0,0,0,0,0,0,0.739973720528564,0,0.369986860264282,0,0,1.47994744105713,0,0.369986860264282,0.369986860264282,0.369986860264282,0,0,0,0,0,0
3Month,0,0,0.936153059802054,0,0,0.104017006644673,0.208034013289345,1.35222108638074,0.104017006644673,0,0.832136053157381,0.104017006644673,0.104017006644673,0.104017006644673,0,1.04017006644673,0,0,0,0.104017006644673,0.208034013289345,0.416068026578691,0,0,0.104017006644673,0.208034013289345,0.104017006644673
22Month,0,0.273298863976266,0.409948295964399,0,0,0,0.819896591928799,1.50314375186946,0.136649431988133,0.136649431988133,0.409948295964399,0,0.409948295964399,0.409948295964399,0,0,0,0,0,0,0,0.136649431988133,0,0,0,0,0
