stage,Cardiomyocyte,Endothelial.cell,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Fibroblast,Goblet.cell,Hepatocyte,Immune.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Muscle.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cell,Retinal.cone.cell,Retinal.pigment.epithelial.cell,Spermatocyte
24hpf,2,1,4,0,0,0,0,0,0,0,7,3,8,0,0,0,60,0,0,0,0,0,0,0,0,0,0
72hpf,1.12739222401289,0,0.84554416800967,0.281848056003223,3.10032861603546,0,0,0,0,0.563696112006446,8.17359362409347,0,4.22772084004835,0,0,12.683162520145,11.5557702961322,0,0.281848056003223,3.94587278404512,0,0.281848056003223,3.10032861603546,0,0.281848056003223,0,0
21Day,0,0,1.10996058079285,0,0,0,0,0,0,0,1.47994744105713,0.739973720528564,2.95989488211426,0,0,2.21992116158569,0.739973720528564,0,0,0,0,0.369986860264282,0.369986860264282,0,0,0.369986860264282,0
3Month,0,0,0.416068026578691,0,0,0.104017006644673,0.104017006644673,0.312051019934018,0.104017006644673,0,0,0,0.104017006644673,0.208034013289345,0.104017006644673,0,0,0,0.312051019934018,0,0.208034013289345,14.0422958970308,0,0.104017006644673,0,0.104017006644673,3.22452720598485
22Month,0,0.136649431988133,0.273298863976266,0,0,0,0,0.136649431988133,0,0,0,0,0.136649431988133,0,0.136649431988133,0,0,0.136649431988133,0.273298863976266,0,0,0,0,0,0,0,0
