stage,Cardiomyocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Hepatocyte,Immune.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Spermatocyte
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
72hpf,0.281848056003223,0.281848056003223,0,0,0,0,0,0,0.281848056003223,0,0,0,0.281848056003223,1.40924028001612,1.40924028001612,0.281848056003223,0,0,0.281848056003223,0
21Day,0.739973720528564,1.47994744105713,0.369986860264282,0,0,0,0,0,0.369986860264282,0,0.369986860264282,0.369986860264282,0,1.47994744105713,1.10996058079285,0,0.369986860264282,0,0.369986860264282,0
3Month,0,2.18435713953813,0,0.104017006644673,0.104017006644673,0.208034013289345,0.416068026578691,0.104017006644673,0.312051019934018,0.208034013289345,0.104017006644673,0.312051019934018,0,0,0,0,0,4.5767482923656,0,1.66427210631476
