stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Fibroblast,Goblet_cell,Granulocyte,Granulosa_cell,Hatching_gland,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,31,24,0,97,6,0,0,0,0,0,2,1,6,1,0,1,0,4,15,35,177,0,0,0,0,59,1301,0,0,0,29,0,0,1,0,0,9,0,0,0
72hpf,51.3,16.63,0,65.11,17.47,21.98,0,4.51,0,0,1.69,0,0,0,0,7.61,0,24.24,116.69,9.58,186.02,0,4.23,5.07,0.85,1219.84,742.67,3.1,8.46,0,162.63,5.36,0.85,85.4,7.33,5.07,10.15,0,0,0
21Day,54.39,8.51,3.33,118.4,7.77,76.96,0,50.32,0,0.74,4.81,0.37,0,4.44,2.96,71.04,5.55,9.25,52.54,23.31,241.97,0.37,0.37,14.43,0.37,378.5,264.54,4.44,8.14,0,87.69,25.53,4.44,41.81,9.25,24.42,6.66,0.74,0,30.71
3Month,0.83,7.59,1.46,65.11,0.73,0,0.83,2.7,0.73,9.36,17.58,0.21,0,57.83,9.78,8.63,20.6,5.2,18.62,17.79,35.16,8.22,0.21,7.49,4.68,6.35,2.18,5.3,4.99,0,2.5,2.39,73.02,2.5,0.31,0.1,0.62,8.53,18.2,28.6
22Month,0.41,11.34,2.19,29.11,0.41,0,1.78,2.32,0,3.14,35.26,6.97,0,105.77,7.79,15.3,28.97,1.64,3.14,23.23,25.01,0.82,3.69,5.19,0.27,5.19,1.64,4.37,9.29,2.46,0.96,0.68,33.07,4.51,3.69,0,0.96,0.96,0,10.39
