stage,Endothelial.cell,Epithelial.cell,Erythrocyte,Erythrocyte..Liver.,Erythroid.progenitor.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Muscle.cell,Nephron.cell,Neural.cell,Neurosecretory.cell,Oocyte,Osteoblast,Pancreatic.cell,Pancreatic.macrophage,Primordial.germ.cell,Radial.glia,Smooth.muscle.cell,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72hpf,0,0,0,0,0,0,0,0,0,0.281848056003223,0,0.281848056003223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21Day,0,0.369986860264282,0.739973720528564,0,1.10996058079285,0.739973720528564,0,0,0.739973720528564,7.02975034502136,0,0.369986860264282,1.47994744105713,0.369986860264282,0,0.369986860264282,0,0.739973720528564,0,0,0.369986860264282,0.369986860264282,0,0,0.369986860264282,0,5.17981604369995
3Month,0.416068026578691,1.24820407973607,0,0,0.104017006644673,3.01649319269551,0,0.936153059802054,11.6499047442033,0.832136053157381,0.416068026578691,0.208034013289345,0.832136053157381,0.520085033223363,0.104017006644673,0,0.104017006644673,0,0.104017006644673,0,0,0.104017006644673,0.104017006644673,0.312051019934018,0.104017006644673,0.104017006644673,6.03298638539101
22Month,0,0.136649431988133,0,0.136649431988133,0,8.33561535127612,0.136649431988133,1.77644261584573,3.41623579970333,0.409948295964399,0.136649431988133,0,1.91309204783386,0.273298863976266,0,0,0,0,0,0.136649431988133,0,0,0,0,0.136649431988133,0,2.049741479822
