stage,Cardiomyocyte,Endothelial.cell,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythroid.progenitor.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cell,Retinal.cone.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
72hpf,0.563696112006446,0.563696112006446,0.563696112006446,0,0.281848056003223,0,0,0,0,0,0,0.563696112006446,0.281848056003223,0,0.563696112006446,0,0,0.281848056003223,0,69.6164698327961,3.10032861603546,1.12739222401289,0,1.12739222401289,0,0,0.563696112006446,0.281848056003223,0.281848056003223,0,0,0
21Day,1.47994744105713,0.739973720528564,3.32988174237854,0.369986860264282,2.21992116158569,1.10996058079285,0,0,0.739973720528564,0,0.369986860264282,0,0.739973720528564,0,5.91978976422852,0,0,7.76972406554993,0,42.9184757906567,1.84993430132141,0,0.739973720528564,1.84993430132141,0.739973720528564,0.369986860264282,0.739973720528564,2.58990802184998,3.32988174237854,0,0,0.369986860264282
3Month,0,2.39239115282747,1.35222108638074,0,0,0,0.520085033223363,0,1.97632312624878,0.520085033223363,0.728119046512708,0.208034013289345,0.416068026578691,0.728119046512708,4.5767482923656,3.32854421262952,0,2.2883741461828,0.624102039868036,0.728119046512708,0,0.104017006644673,0,0,0.104017006644673,0.416068026578691,0.104017006644673,0,0,0,0.312051019934018,0.312051019934018
22Month,0,3.96283352765586,0.409948295964399,0.136649431988133,0,0,0.409948295964399,0.409948295964399,3.68953466367959,0,0.546597727952532,0,0.136649431988133,0.136649431988133,2.73298863976266,0.409948295964399,0.136649431988133,0.683247159940666,0,3.00628750373893,0,0,0.136649431988133,0.273298863976266,0,0.409948295964399,0.136649431988133,0,0,0.136649431988133,0,0.136649431988133
