stage,Endothelial.cell,Epithelial.cell,Goblet.cell,Granulocyte,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Oligodendrocyte,Pancreatic.macrophage,Primordial.germ.cell,Radial.glia,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
72hpf,0,0,0,0,0,0,0,0,0,0.281848056003223,0.281848056003223,0,0,0,0,0,0.281848056003223,0,0,0,0,0,0,0
21Day,0,0.369986860264282,0,0,0,1.10996058079285,0.369986860264282,0,0,0,0.739973720528564,0,0,0,0,0,0,0,0,0,0,0,0,0
3Month,0,1.1441870730914,0.208034013289345,4.5767482923656,2.49640815947214,75.4123298173877,0,1.24820407973607,0.104017006644673,0.520085033223363,3.74461223920822,0.520085033223363,0.312051019934018,0.104017006644673,0.104017006644673,0.208034013289345,0,0,0.728119046512708,0.104017006644673,0,0.104017006644673,0.416068026578691,0.832136053157381
22Month,0.136649431988133,0.683247159940666,0,1.77644261584573,4.78273011958466,42.088025052345,0.136649431988133,0.409948295964399,0.136649431988133,0,1.50314375186946,0.273298863976266,0,0,0.136649431988133,0,0,0.136649431988133,0,0,0.136649431988133,0,0,0.273298863976266
