stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Fibroblast,Goblet_cell,Granulocyte,Granulosa_cell,Hatching_gland,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,31,22,0,48,0,0,0,0,0,0,0,0,1,0,0,0,0,6,32,3,115,0,0,0,0,19,459,0,0,0,36,0,0,0,0,0,4,0,0,0
72hpf,16.07,47.35,0,30.72,6.2,3.95,0,0,0,0,0,0,0,0,0,0.85,0,11.84,102.59,1.13,131.9,0,1.13,2.25,3.38,275.65,277.06,0.56,1.13,0,98.36,0.56,0,48.48,8.17,4.51,11.84,0,0,0
21Day,17.39,27.38,2.22,157.61,3.33,16.65,0,2.59,0,0.37,0.74,0,0,4.44,0.74,4.81,3.33,3.33,103.97,6.29,170.56,0,0,12.21,0,283.78,126.91,1.11,3.7,0,65.86,15.54,0.37,27.01,5.92,7.4,8.51,0.37,0,5.18
3Month,0.1,64.18,7.28,130.02,0.42,0,3.02,0.21,1.35,20.7,4.99,0.21,0,619.73,4.89,0.52,81.55,9.57,60.12,4.89,58.25,3.43,1.35,3.12,11.96,6.03,2.29,2.81,3.95,0,1.35,10.09,5.93,1.46,0.1,0.1,1.77,4.58,2.91,4.47
22Month,0.14,114.38,6.97,67.37,0.41,0,2.46,0.14,0.41,16.67,3.96,26.78,0,665.62,1.09,1.37,62.45,2.32,18.72,5.88,81.99,0.55,9.84,2.6,0.96,7.24,1.5,3.14,8.61,2.05,0.55,1.5,2.46,5.33,1.64,0,0.96,1.09,0,0.96
