stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Erythrocyte,Erythrocyte..Liver.,Erythroid.progenitor.cell,Fibroblast,Goblet.cell,Granulocyte,Granulosa.cell,Hatching.gland,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Pancreatic.macrophage,Primordial.germ.cell,Radial.glia,Retinal.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,34,2,0,0,0,0,1,11,0,0,0,0,0,0,0,0,0,0,0
72hpf,0,0,0,0,0.281848056003223,0,0,0,0,0,0,0,0,0,0,0,0,0,6.48250528807413,0,0,0,0,0,2.81848056003223,0.563696112006446,0.281848056003223,0,0,0,0,0,0,0,0,0,0
21Day,0,0,0,0.369986860264282,0,0,0,0,0,0,0,0,0,0,0.369986860264282,0,0,0.369986860264282,7.39973720528565,0.739973720528564,0,0,0,0,0.369986860264282,0.369986860264282,0,0,0.369986860264282,0,0,0,0.369986860264282,0,0,0,0
3Month,0,1.1441870730914,0.312051019934018,2.08034013289345,0,0,0.104017006644673,0.104017006644673,0.728119046512708,6.55307141861438,0.208034013289345,0,10.9217856976906,26.3163026811022,0.208034013289345,1.66427210631476,0.312051019934018,1.45623809302542,40.8786836113563,3.22452720598485,1.45623809302542,0.208034013289345,0.312051019934018,0.312051019934018,0.104017006644673,0,0.520085033223363,0.104017006644673,0.312051019934018,0.624102039868036,0.208034013289345,0.832136053157381,0,0,0.312051019934018,0.312051019934018,2.70444217276149
22Month,0.273298863976266,0.956546023916932,0,2.049741479822,0,0.273298863976266,0,0,0.136649431988133,10.5220062630862,0.273298863976266,0,15.3047363826709,6.69582216741852,0.136649431988133,0.409948295964399,0.136649431988133,0.546597727952532,19.540868774303,3.41623579970333,0.273298863976266,1.50314375186946,0.409948295964399,0,0.136649431988133,0,0.136649431988133,0,0,0.819896591928799,0,0.273298863976266,0.683247159940666,0.136649431988133,0,0,2.049741479822
