stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hatching_gland,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Pancreatic_macrophage,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,2,1,0,4,0,1,0,0,0,0,0,5,0,0,0,0,0,1,3,7,0,0,0,0,3,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72hpf,1.97,0.56,0,3.66,0,1.97,0,0,0,0,0,0,0.28,0,0,0,22.27,5.36,0.28,11.56,0,0.28,0.28,0,35.23,39.74,0,0.56,0,7.61,0,0,0,6.76,0,0,0,0,0,0
21Day,4.44,0.74,19.24,33.3,0,4.81,0,1.48,6.29,0,0,0,2.59,0.37,6.29,92.87,2.59,4.81,8.51,12.58,0,0,2.59,0,14.43,10.36,5.18,0.37,0,7.77,4.44,0,0.74,0.74,0.37,1.48,0,0,0,1.85
3Month,0.21,1.46,36.93,80.2,0.1,0,1.87,0.21,126.07,7.28,0.31,0,36.09,6.35,1.04,602.67,1.46,7.28,12.27,9.78,2.91,0.31,8.01,1.98,0.94,0.31,22.05,0.73,0,0.31,5.41,0.1,28.08,0.31,0,0,0,1.14,17.99,6.03
22Month,0,2.46,40.17,36.62,0,0,0.41,0.41,89.1,7.24,2.19,0,60.4,1.91,1.5,596.47,0.82,0.41,8.06,9.43,0.41,3.42,3.55,0.14,0.55,0,20.09,1.09,0.27,0.14,0.82,0,8.2,0.68,0.41,0,0.14,0.41,0.14,1.78
