stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Erythrocyte..Liver.,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Osteoblast,Pancreatic.cell,Radial.glia,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,2,0,0,0,0,0,0,0
72hpf,0.281848056003223,0,0,0.281848056003223,0,0,0,0,0,0,0,0,14.0924028001612,0,0,0,0,0.281848056003223,1.40924028001612,0.281848056003223,0,0.563696112006446,0,0.563696112006446,0,0,0
21Day,0,0,0,0,0,0,0,0,0.739973720528564,0,0,0,0.369986860264282,0,0.369986860264282,0,0,0,0,0,0,0,0,0,0,0,0
3Month,0,0.208034013289345,0.312051019934018,0.416068026578691,0,0.104017006644673,0.104017006644673,0.104017006644673,12.4820407973607,0.208034013289345,0.520085033223363,0.104017006644673,0.936153059802054,0.208034013289345,0.312051019934018,0.104017006644673,0,0.104017006644673,0,0,0.104017006644673,0,0.104017006644673,0,0.104017006644673,0.104017006644673,0.104017006644673
22Month,0,0.546597727952532,0,0.273298863976266,0.136649431988133,0.136649431988133,0.546597727952532,0,19.2675699103268,0,0.273298863976266,0.273298863976266,0.273298863976266,0.136649431988133,0.136649431988133,0,0.683247159940666,0,0,0,0,0.273298863976266,0,0.136649431988133,0,0,0.136649431988133
