stage,Epithelial.cell..Brain.,Keratinocyte,Macrophage,Mesenchymal.cell,Mt.rich.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Osteoblast
24hpf,0,0,1,1,0,0,0,3,0
72hpf,0.281848056003223,0.281848056003223,0,0.563696112006446,0.281848056003223,1.97293639202256,0.281848056003223,1.40924028001612,0
21Day,0,0.369986860264282,0,0.369986860264282,0,0,0,0,1.10996058079285
