stage,Endothelial.cell,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte..Liver.,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic.cell,Pancreatic.macrophage,Primordial.germ.cell,Radial.glia,Retinal.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
72hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.281848056003223,0,0,0,0,0,0,0,0
21Day,0,0,0,0,0,0,0,0,0,0,0.369986860264282,0,0,0,0.369986860264282,0,0,0,0,0.739973720528564,0,0,0,0,0.739973720528564,0.369986860264282,0,0,0,0,0,0,0.369986860264282
3Month,0,0,0.104017006644673,0,0,0.104017006644673,0.104017006644673,0,0.728119046512708,0.208034013289345,0,0.312051019934018,0,0.208034013289345,1.66427210631476,0.312051019934018,0,0,0.104017006644673,0,0,0,0,0,0,0,0.104017006644673,1.45623809302542,0,0,0,0.624102039868036,0.312051019934018
22Month,0.819896591928799,0.136649431988133,2.4596897757864,0.136649431988133,0.546597727952532,0.956546023916932,2.8696380717508,0.273298863976266,11.7518511509794,0.546597727952532,4.09948295964399,0.956546023916932,0.273298863976266,0.683247159940666,28.6963807175079,2.049741479822,0.546597727952532,0.136649431988133,0.136649431988133,0.273298863976266,0.409948295964399,0.819896591928799,0.273298863976266,0.136649431988133,0,0.136649431988133,0,0.546597727952532,0.136649431988133,0.273298863976266,0.273298863976266,0,3.82618409566773
