stage,Cardiomyocyte,Endothelial.cell,Epithelial.cell,Hepatocyte,Keratinocyte,Mesenchymal.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Osteoblast,Retinal.cell,Retinal.pigment.epithelial.cell
24hpf,0,0,0,0,5,0,0,0,0,0,0,0
72hpf,0.281848056003223,0.281848056003223,0,0,2.53663250402901,0,0.281848056003223,0,0.563696112006446,1.40924028001612,0,0.281848056003223
21Day,0.369986860264282,0,0.739973720528564,0,1.10996058079285,0.739973720528564,0,0.369986860264282,0,1.10996058079285,0.369986860264282,0
22Month,0,0,0,0.409948295964399,0,0,0,0,0,0,0,0
