stage,Endothelial.cell,Enterocyte,Epithelial.cell,Erythrocyte..Liver.,Goblet.cell,Granulocyte,Hepatocyte,Immune.cell,Intestinal.bulb.cell,Keratinocyte,Macrophage,Mesenchymal.cell,Muscle.cell,Neurosecretory.cell,Osteoblast,Pancreatic.cell,Radial.glia,T.cell
21Day,0,0,0,0,0,0,0,0,0,1.47994744105713,0,0,0,0,0.369986860264282,0,0,0
3Month,0,0,0.624102039868036,0,0.104017006644673,0,1.1441870730914,0,0.104017006644673,0.208034013289345,0,0.208034013289345,0.104017006644673,0.104017006644673,0,0.312051019934018,0.104017006644673,0.104017006644673
22Month,0.136649431988133,0.136649431988133,0.136649431988133,0.136649431988133,0,0.273298863976266,3.68953466367959,0.273298863976266,0,0,0.273298863976266,0.409948295964399,0,0,0,0,0.136649431988133,0.273298863976266
