stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
72hpf,1.97,2.25,0,6.48,0.28,964.2,0,1.13,0,0,0,0,0,0,0,0.56,8.74,0.28,4.79,0,0.56,0,0,26.49,12.4,0,0,5.36,0,0.28,1.69,0,0.56,0.28,0,0,0
21Day,10.73,0.74,0.74,15.54,1.11,1786.3,0,44.03,0.37,0.74,0,2.59,1.48,8.14,2.22,1.85,21.83,8.88,23.68,0,0,3.7,0,32.56,11.47,0,1.48,5.92,40.33,0,1.48,1.85,17.02,0.74,0,0,4.81
3Month,0.1,1.35,0,3.64,0,0,36.09,1.14,1.25,2.7,0,4.78,1.66,0.21,2.5,0.31,2.08,2.6,1.14,0.21,0,0.42,0.73,0.31,0,0.42,0.1,0.1,0.73,1.77,0.1,0,0,0,0.73,1.25,1.98
22Month,0.27,2.6,0.27,4.78,0,0,29.38,1.64,0.55,4.37,0.41,21.86,3.28,1.64,2.6,0.27,1.37,6.29,7.93,0.82,1.5,0.96,0,0.68,0.14,0.96,1.5,0.41,0.27,0.14,0.55,0.14,0,0.14,0,0,2.46
