stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Fibroblast,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,158,3,0,6,1,0,0,1,0,0,0,0,0,0,0,0,1,1,2,350,0,0,0,0,4,56,0,0,19,0,0,0,0,0,0,0,0,0
72hpf,73,8.74,0,7.05,3.1,10.15,0,0.28,0,0,0.56,0,0,0,0,0,1.41,15.5,3.1,470.4,0.28,1.13,6.2,0,82.02,55.24,0.28,0.28,406.14,0.28,0,6.48,0,0.28,2.25,0,0,0
21Day,187.58,1.48,1.48,34.04,1.85,19.24,0,2.22,0,0.37,1.11,0,2.59,0,5.18,2.22,0.74,12.95,5.55,967.52,0.74,0,25.16,0,44.4,27.01,1.85,1.48,117.66,27.01,0.37,2.59,2.96,9.25,5.18,0,0,2.96
3Month,5.72,2.91,0.42,6.24,0.1,0,0.21,0,0.1,1.14,6.45,0,8.43,1.87,0.42,3.54,0.52,2.39,3.85,117.75,48.16,0,3.64,0.62,0.83,0.21,0.83,0.52,5.41,2.5,3.74,0,0.1,0,0.1,1.14,0.83,2.5
22Month,0.82,0.68,0.27,1.64,0,0,0.55,0.14,0,0.27,2.73,0.14,11.89,0.68,0.14,2.46,0.27,0.68,2.46,37.03,3.96,0.68,1.64,0,0.14,0.82,0.27,0,0.55,0.27,1.37,0.14,0.14,0,0.14,0,0,1.09
