stage,Cardiomyocyte,Endothelial.cell,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Goblet.cell,Granulocyte,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Osteoblast,Pancreatic.cell,Pancreatic.macrophage,Primordial.germ.cell,Radial.glia,Retinal.pigment.epithelial.cell,Spermatocyte,T.cell
24hpf,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0
72hpf,0.84554416800967,0.563696112006446,0.84554416800967,0,0,0,0,0,0,0,0,1.40924028001612,0,1.69108833601934,0,0,0,3.10032861603546,0.84554416800967,0,2.25478444802579,0.281848056003223,0,0,0.84554416800967,0,0,0
21Day,1.10996058079285,0,1.84993430132141,0,0.369986860264282,0,0,0,0,0.369986860264282,0,1.10996058079285,1.10996058079285,2.21992116158569,0,0,0,2.21992116158569,0.739973720528564,0,0.739973720528564,0.369986860264282,0,0,0,0,0,0
3Month,0,0.208034013289345,2.2883741461828,0,0,0.104017006644673,0.520085033223363,2.70444217276149,0.312051019934018,0.208034013289345,0.624102039868036,0.520085033223363,0.624102039868036,0.728119046512708,0.208034013289345,0.208034013289345,1.35222108638074,0,0,0.104017006644673,0,0.312051019934018,0.104017006644673,0.728119046512708,0,0.104017006644673,0.416068026578691,0.208034013289345
22Month,0,0.273298863976266,0.273298863976266,0.136649431988133,0,0,0,2.73298863976266,0,0,0.136649431988133,0,0.683247159940666,0.273298863976266,0.136649431988133,0.136649431988133,0,0,0,0,0,0,0,0.136649431988133,0.136649431988133,0,0,0.136649431988133
