stage,Endothelial.cell,Enterocyte,Epithelial.cell,Erythrocyte,Erythrocyte..Liver.,Goblet.cell,Granulocyte,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cell,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
21Day,0,0,3.69986860264282,0.739973720528564,0,0,0,0,0,0,0,0,1.84993430132141,0,0,0,0,34.7787648648425,0,1.10996058079285,0,0,0,0,0.369986860264282,0,0,0,0.369986860264282,0,0,0
3Month,0.312051019934018,0.208034013289345,2.39239115282747,0,0,0.520085033223363,1.45623809302542,4.16068026578691,1.35222108638074,0.104017006644673,0.624102039868036,0.208034013289345,0.832136053157381,0.832136053157381,1.04017006644673,0.104017006644673,0,77.7007039635705,0.208034013289345,0,0,0,0.312051019934018,0,0.936153059802054,0.416068026578691,0.104017006644673,0.104017006644673,0,0.208034013289345,0.416068026578691,0.936153059802054
22Month,0.136649431988133,0,0.409948295964399,0,0.136649431988133,0.136649431988133,0,1.2298448878932,0,0.136649431988133,0,0,0.136649431988133,0.273298863976266,0.546597727952532,0,0.136649431988133,15.7146846786353,0,0,0,0.136649431988133,0.273298863976266,0.136649431988133,0,0,0,0,0,0,0,0
