stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hatching_gland,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,12,4,0,86,0,2,0,0,1,0,0,4,0,0,0,0,14,520,15,39,0,0,0,0,27,152,0,0,0,4,0,0,0,0,0,1,0,0,0
72hpf,5.64,2.82,0,81.17,1.69,9.3,0,0,0,0.28,0,0,0,0,0,0,41.43,240.98,1.97,12.97,0,2.54,0.85,0,68.21,32.69,0,0.56,0,23.39,0.56,0,4.79,0.28,0.56,1.13,0,0,0
21Day,5.92,1.11,0.74,21.09,2.96,9.25,0,1.48,0.37,0,0,0,0.74,0.37,1.85,0.74,34.78,119.88,1.85,15.91,0,0,1.48,0,19.24,7.03,1.11,0.74,0,2.96,5.92,0,0.37,0.74,1.85,1.11,0,0,1.48
3Month,0.1,1.04,0.73,39.73,0.31,0,0.1,0.83,11.75,1.25,0,0,5.72,2.08,0.31,1.56,3.43,13.94,1.66,5.1,0.42,0.21,0.42,0.52,3.33,0.1,0.31,0.21,0,26.32,1.35,1.77,0.1,0,0,0,0.52,0.42,2.08
22Month,0,1.09,13.8,123.39,0.14,0,0.55,0.27,21.86,4.51,1.37,0,22.27,1.78,0.41,3.01,2.46,13.8,3.96,2.73,0,1.23,0.96,0,3.55,0,0.27,0.68,0.41,20.09,0.55,3.14,0.14,0.27,0,0.14,1.23,0,1.23
