stage,Cardiomyocyte,Enterocyte,Epithelial.cell,Erythrocyte..Liver.,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neurosecretory.cell,Osteoblast,Pancreatic.cell,Pancreatic.macrophage,Primordial.germ.cell,Smooth.muscle.cell,T.cell
72hpf,0,0,0,0,0,0,0,0,0,0,0,0,0.563696112006446,0,0,0.281848056003223,0,0,0,0,0.281848056003223,0,0,0,0,0
21Day,0.369986860264282,0,0,0,0,0,0,0,0,0.369986860264282,0,0,0.369986860264282,0,0,0,0,0,0.369986860264282,0,0,0,0,0,0,0
3Month,0,0.208034013289345,1.35222108638074,0.104017006644673,0.520085033223363,0,0,23.7158775149854,0.520085033223363,0,2.2883741461828,0.312051019934018,0.208034013289345,0.520085033223363,0.728119046512708,0,0.104017006644673,0.416068026578691,0,0.312051019934018,0,0.208034013289345,0.104017006644673,0.104017006644673,0.104017006644673,0.208034013289345
22Month,0,0,0,0,0.136649431988133,0.136649431988133,0.273298863976266,8.88221307922865,0.136649431988133,0.136649431988133,0.683247159940666,0,0.136649431988133,0.136649431988133,0.136649431988133,0.273298863976266,0,0,0,0.136649431988133,0,0,0,0,0,0
