stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte..Liver.,Erythroid.progenitor.cell,Fibroblast,Goblet.cell,Granulocyte,Granulosa.cell,Hatching.gland,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cell,Retinal.cone.cell,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,16,0,0,0,0,5,19,0,0,2,0,0,0,0,0,3,0,0,0
72hpf,0,0,0,0.281848056003223,0.281848056003223,0,0,0,0,0,0,0,0,0,0,0,0.563696112006446,0.281848056003223,0,1.40924028001612,0,0.563696112006446,0,0,7.60989751208703,0.281848056003223,0,0,0.563696112006446,0,0,0,0,0,0,0,0,0
21Day,0.369986860264282,0,0,0,0,0,0,0,0,0.369986860264282,0,0,0.739973720528564,0,0.739973720528564,0,0,0.369986860264282,0,1.84993430132141,0,0,0,0,10.3596320873999,0.739973720528564,0,0,0,0.369986860264282,1.47994744105713,0,0.369986860264282,0.369986860264282,0,0,0,0
3Month,0.208034013289345,0.208034013289345,0.208034013289345,2.91247618605083,0.104017006644673,0,0.104017006644673,0.208034013289345,0.312051019934018,0.520085033223363,0,0,4.05666325914223,0.312051019934018,0.208034013289345,0.936153059802054,0.104017006644673,2.18435713953813,0.624102039868036,9.98563263788857,3.4325612192742,0,0.208034013289345,0.104017006644673,0.624102039868036,0,2.2883741461828,0.312051019934018,0,0.312051019934018,29.540829887087,0,0,0,0.208034013289345,0.624102039868036,2.39239115282747,0.624102039868036
22Month,0.136649431988133,0.273298863976266,0.136649431988133,1.2298448878932,0,0.273298863976266,0,0.136649431988133,0,0.136649431988133,0.136649431988133,0,5.46597727952532,0.273298863976266,0.546597727952532,0.819896591928799,0,0.136649431988133,0.546597727952532,12.298448878932,0.683247159940666,0,0.136649431988133,0,1.2298448878932,0,3.27958636771519,0.683247159940666,0,0,20.3607653662318,0.136649431988133,0,0,0.136649431988133,0,0,0.273298863976266
