stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Erythrocyte,Erythrocyte..Liver.,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Intestinal.bulb.cell,Keratinocyte,Macrophage,Mesenchymal.cell,Mt.rich.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0
72hpf,0,0,0,0.563696112006446,0.563696112006446,0,0,0,0,0,0,0,0.84554416800967,0,0.563696112006446,0,0,37.2039433924255,1.40924028001612,0.563696112006446,0,0.84554416800967,0,0,0,0,0,0
21Day,0.369986860264282,0,0,0,0.739973720528564,0,0,0,0,0,0,0,0,0,0.369986860264282,0.369986860264282,0,31.8188699827283,1.10996058079285,0.739973720528564,0.369986860264282,0.739973720528564,0.739973720528564,0,0,0.739973720528564,0,0
3Month,0.104017006644673,0.104017006644673,0,1.1441870730914,0,0.104017006644673,0,0.208034013289345,0,2.18435713953813,0.416068026578691,0.416068026578691,0.208034013289345,0.312051019934018,0.416068026578691,0,0.104017006644673,0.520085033223363,0.104017006644673,0.104017006644673,0,0,0,0.208034013289345,0.104017006644673,0,0.104017006644673,0.104017006644673
22Month,0,0,0.136649431988133,0.136649431988133,0,0,0.136649431988133,0.819896591928799,0.409948295964399,7.92566705531172,0.409948295964399,0.273298863976266,0.136649431988133,0.683247159940666,0.136649431988133,0,0,0,0,0,0,0,0,0.273298863976266,0,0,0,0.136649431988133
