stage,Enterocyte,Epithelial.cell,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Muscle.cell,Neural.cell,Neurosecretory.cell,Pancreatic.cell,Primordial.germ.cell,Smooth.muscle.cell,Spermatocyte,T.cell
21Day,0,0.369986860264282,0,0,0,0,0,0,0,0,0.739973720528564,0,0,0,0,0,0,0,0,0,0
3Month,0.104017006644673,2.60042516611682,0.728119046512708,0.208034013289345,0,0.520085033223363,0.104017006644673,0.104017006644673,0.208034013289345,0.208034013289345,0.416068026578691,0.104017006644673,0.208034013289345,0,0,0.104017006644673,0.104017006644673,0.624102039868036,0.208034013289345,0.936153059802054,0.104017006644673
22Month,0,0.683247159940666,0.409948295964399,0,0.136649431988133,0.683247159940666,0,0,2.32304034379826,0,0.273298863976266,0.546597727952532,0.136649431988133,0.136649431988133,0.136649431988133,0.136649431988133,0,1.2298448878932,0,0,0.136649431988133
