stage,Endothelial.cell,Enterocyte,Epithelial.cell,Erythroid.progenitor.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cone.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0
72hpf,0,0,0,0,0,0,0,0,0,0,0,1.69108833601934,0.281848056003223,0,0,0,0,19.4475158642224,1.40924028001612,0,0,0.281848056003223,0,0,0,0.281848056003223,0,0
21Day,0.369986860264282,0,1.47994744105713,0,0,0,0,0.369986860264282,0,0,0,1.47994744105713,0,1.10996058079285,0,0,0,11.0996058079285,1.84993430132141,0,0,0,1.10996058079285,0.369986860264282,0.369986860264282,0.369986860264282,0,0
3Month,0.104017006644673,0,0.624102039868036,0.104017006644673,0.104017006644673,0.208034013289345,2.2883741461828,0.208034013289345,0,0.520085033223363,0.104017006644673,0.208034013289345,0.208034013289345,0.936153059802054,0,0,0.208034013289345,0.104017006644673,0,0.104017006644673,0.104017006644673,0,0,0.728119046512708,0,0,0.208034013289345,0.104017006644673
22Month,0.409948295964399,0.136649431988133,0.546597727952532,0,0.819896591928799,0.273298863976266,5.19267841554906,0.409948295964399,0.136649431988133,1.50314375186946,0.136649431988133,0,0.136649431988133,1.36649431988133,0.683247159940666,0.136649431988133,0,0.409948295964399,0,0,0.273298863976266,0,0,0.136649431988133,0.136649431988133,0,0,0
