stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Fibroblast,Goblet_cell,Granulocyte,Granulosa_cell,Hatching_gland,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Pancreatic_macrophage,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,2,0,0,44,0,0,0,0,0,0,0,0,10,0,0,0,0,22,178,2,0,0,0,0,0,2,21,2,0,0,1,0,0,0,0,0,0,0,0,0,0
72hpf,3.95,2.25,0,59.47,2.25,6.48,0,0.56,0,0.28,0,0,0.28,0,0,1.13,0.28,106.82,615.56,1.41,9.3,0,0.85,0.28,0.28,54.96,31.85,2.54,0,0,8.46,0,0,0.28,3.66,0.56,0.28,2.25,0,0,0
21Day,7.03,1.48,23.31,326.33,1.11,12.58,0,1.85,0,9.25,0,0,0,5.55,1.11,3.7,34.41,28.12,329.29,4.07,12.58,0,0.74,2.59,0.37,21.09,9.62,8.51,0,0,8.51,10.73,0,0,1.11,1.85,4.07,3.7,0,0,0.74
3Month,0.31,2.08,56.17,510.72,0.62,0,3.02,0.1,0.1,241.01,10.3,0.1,0,46.81,15.71,0.62,346.58,32.97,19.14,30.89,11.13,2.18,0.31,63.66,2.91,6.14,0.52,37.65,1.14,0,0.52,6.35,0.21,11.44,0.62,0.1,0,0,3.43,192.85,9.88
22Month,0.14,1.91,42.5,213.45,0.68,0,0.96,0,0,179.56,5.88,2.05,0,44.14,1.5,0.55,342.72,13.39,5.47,7.93,5.6,0.14,1.23,26.37,0,2.19,0.27,22.68,0.82,3.28,0.27,1.09,0,3.42,0.96,0.27,0,0,0.55,0.68,3.14
