stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hatching_gland,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,2,0,0,1,0,0,0,0,0,0,0,12,0,0,0,0,2,0,0,1,0,0,0,0,1,18,1,0,0,0,0,0,0,0,1,0,0,0
72hpf,0,0,0,1.13,1.13,0.28,0,0,0,0,0,0,0,0,0,0,0.85,0.28,0,0,0,0,0,0,12.12,6.2,0.28,0,0.28,0,0.28,0.85,0.28,0,0.28,0,0,0
21Day,0,0,0,2.96,1.85,0.37,0,0,0,0,0,0,0.37,0,0,0,1.85,0,0.37,0,0,0,0,0,4.81,1.85,0.74,0,0,0.37,0.37,0,0,0.37,0,0,0,0
3Month,0,0,0.21,35.78,0.1,0,0.1,0,2.08,1.14,0,0,3.64,1.66,0.31,1.35,4.06,0.62,1.25,1.14,0.21,0,0.52,1.25,9.15,0.21,6.35,0.1,0.1,0.21,3.43,0,0.1,0,0.1,0.62,116.5,0.31
22Month,0,0.14,0.27,12.3,0.14,0,0,0.14,1.23,0.55,0.14,0,8.34,0.27,0.27,0.82,0.68,0.14,0.14,0.41,0,0.27,0.14,0.27,1.09,0.14,2.73,0.27,0,0,3.96,0,0,0,0,0,0.27,0
