stage,Cardiomyocyte,Endothelial.cell,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythrocyte..Liver.,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cell,Retinal.cone.cell,Retinal.pigment.epithelial.cell,Spermatocyte,T.cell
24hpf,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,8,0,0,0,0,0,0,0,0,0,0,0
72hpf,0.281848056003223,0,0,0.281848056003223,0,0,0,0,0,0,0,0,0,0.563696112006446,0,0.563696112006446,0,0,0,9.30098584810637,1.12739222401289,0,0,0,0,0,0.281848056003223,1.12739222401289,0.281848056003223,0.281848056003223,0,0
21Day,0.369986860264282,0,0.369986860264282,0,0.369986860264282,0,0,0,0,0,0,0,0,0,0,0.369986860264282,0,0,0,5.91978976422852,0.739973720528564,0,0.369986860264282,1.10996058079285,0.739973720528564,0,0,1.47994744105713,1.10996058079285,0,0,0.369986860264282
3Month,0,0.208034013289345,1.76828911295943,0.104017006644673,0,0.104017006644673,0.104017006644673,0.104017006644673,0.208034013289345,0.208034013289345,0.104017006644673,0.104017006644673,0.312051019934018,0.520085033223363,0.208034013289345,0.832136053157381,0.312051019934018,0.312051019934018,0.104017006644673,0.104017006644673,0,0.104017006644673,0,0,0,2.49640815947214,0,0,0,0,2.18435713953813,0.312051019934018
22Month,0,0.273298863976266,0.546597727952532,0,0,0,0,0.409948295964399,0.136649431988133,1.77644261584573,0.136649431988133,0,0.136649431988133,0,0.409948295964399,0.683247159940666,0,0.136649431988133,0,0,0,0,0,0,0,0.273298863976266,0,0,0,0,0,0
