stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Erythrocyte,Erythrocyte..Liver.,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Oocyte,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72hpf,0,0,0,0,0,0,0,0,0,0,0,0.281848056003223,0,0,0,0,0,0,0.281848056003223,0,0,0.563696112006446,0,0,0,0,0,0,0.281848056003223,0,0,0
21Day,1.10996058079285,0,0,0.369986860264282,0.369986860264282,0,0,0,0,0,0,4.80982918343567,0,0,0.369986860264282,0,1.10996058079285,0,0,0,0,0.739973720528564,0.369986860264282,0,0,0,0.369986860264282,0,0.369986860264282,0,0,9.98964522713562
3Month,0,0.208034013289345,0,1.24820407973607,0,0.104017006644673,0.520085033223363,0.832136053157381,0,2.18435713953813,0.624102039868036,0,0.624102039868036,0.104017006644673,0.832136053157381,1.04017006644673,1.66427210631476,0.312051019934018,0,0,0.104017006644673,0.104017006644673,0,0.208034013289345,0.104017006644673,0,0.208034013289345,0.936153059802054,0.208034013289345,0.208034013289345,0.416068026578691,45.6634659170113
22Month,0,0.409948295964399,0.136649431988133,0.546597727952532,0,0.136649431988133,0.273298863976266,0.819896591928799,0.273298863976266,5.46597727952532,0.819896591928799,0.136649431988133,0.409948295964399,0,0.136649431988133,1.6397931838576,1.50314375186946,0,0.273298863976266,0.136649431988133,0,0.136649431988133,0,0,0.273298863976266,0.273298863976266,0,1.50314375186946,0.136649431988133,0.136649431988133,0,38.8084386846298
