stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,1,20,1,0,0,0,0,0,0,0,0,0,0,0
72hpf,2.54,0.56,0,1.69,0.56,2.54,0,0,0,0,0,0,0,0,0,1.41,5.92,0.56,10.71,0,0.28,0.56,0.28,505.35,28.47,3.1,0,8.46,0,0.28,28.47,0.28,0,0.56,0,0,0
21Day,2.96,1.11,0,9.62,0.37,4.81,0,1.11,0,0.37,0,0.74,0.37,0.74,1.11,0.37,7.03,1.48,10.36,0,0,1.11,0.74,261.21,21.83,5.55,0,5.92,5.18,0,23.68,2.59,3.33,1.48,0,0,0.74
3Month,0.1,0.73,0.42,8.01,0.31,0,0.1,0,0.62,0.94,0,3.74,1.04,0.1,2.08,0.31,1.14,1.25,3.54,6.03,0,2.29,4.78,9.57,0.83,39.73,0.21,0.1,0.73,4.06,6.24,0,0,0.52,0.94,0.62,0.52
22Month,0,2.46,0,6.15,0.14,0,0.41,1.09,0.41,1.78,0.27,14.62,0.41,0.68,2.6,0,0.55,2.05,6.56,0.82,0.96,0.96,0.55,10.25,0.82,30.47,0.14,0.14,0.14,6.7,20.77,0.41,0,0.82,0.14,0,0.55
