stage,Cardiomyocyte,Endothelial.cell,Epithelial.cell,Goblet.cell,Granulocyte,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mt.rich.cell,Muscle.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Spermatocyte,T.cell
24hpf,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,4,0,0,0,0,0,0,0
72hpf,0.281848056003223,0,0,0,0,0,0,0.281848056003223,0,0,0.281848056003223,0,3.38217667203868,0,0,0.563696112006446,5.63696112006446,0,0,1.12739222401289,0,0,0,0
21Day,0,0,0,0,0,0,0,0.739973720528564,0,0,0,0,1.47994744105713,0,0,0,0.739973720528564,0,0,0,0,0,0,0.369986860264282
3Month,0,0.208034013289345,0.728119046512708,0.104017006644673,1.35222108638074,6.96913944519307,0.104017006644673,0.520085033223363,0.312051019934018,0.104017006644673,0.104017006644673,0.728119046512708,0.728119046512708,0,0.728119046512708,0.208034013289345,0,0,0,0,0.208034013289345,0.832136053157381,0.104017006644673,0.520085033223363
22Month,0,0.136649431988133,0.683247159940666,0,0.546597727952532,2.4596897757864,0,0,0.409948295964399,0,0,1.09319545590506,0.273298863976266,0.273298863976266,0,0,0,0.136649431988133,0.409948295964399,0,0,1.2298448878932,0,0
