stage,Epithelial.cell,Granulocyte,Hepatocyte,Immune.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Neural.cell,Osteoblast,Pancreatic.cell,Primordial.germ.cell
21Day,0.369986860264282,0,0,0,0,0,0,0,0,0,0,0,0.369986860264282,0,0,0
3Month,0.416068026578691,0.104017006644673,1.04017006644673,0.208034013289345,0.104017006644673,0.104017006644673,0.312051019934018,0,0,0.104017006644673,0,0,0,0,0.104017006644673,0.104017006644673
22Month,0,0.546597727952532,5.60262671151346,0.273298863976266,0.273298863976266,0,0,0.546597727952532,0.273298863976266,0,0.409948295964399,0.136649431988133,0,0.136649431988133,0.136649431988133,0
