stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Goblet.cell,Granulocyte,Hepatocyte,Immune.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Neural.cell,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Spermatocyte,T.cell
24hpf,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
72hpf,0,0,0,0.281848056003223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21Day,0,0,0,1.10996058079285,0,0,0,0,0,0.369986860264282,0,0,0,0,0,0.369986860264282,0,0,0,0,0
3Month,0.104017006644673,0.104017006644673,11.6499047442033,0.728119046512708,0.520085033223363,0.312051019934018,1.1441870730914,0.312051019934018,0.208034013289345,0,0.416068026578691,0.208034013289345,0.416068026578691,0.208034013289345,0,0.104017006644673,0,0.104017006644673,0.520085033223363,0.416068026578691,0.312051019934018
22Month,0,0,2.4596897757864,0.273298863976266,0.273298863976266,0,0.273298863976266,0,0.546597727952532,0,0,0,0,0,0.136649431988133,0,0,0,0,0,0
