stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Erythrocyte,Erythrocyte..Liver.,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Granulosa.cell,Hatching.gland,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cell,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,2,0,2,0,0,0,0,225,9,0,0,0,0,0,0,0,0,1,0,0,0
72hpf,0,0,0,0.84554416800967,0,0,0,0,0,0,0,0,0,0,0,0.563696112006446,1.97293639202256,0.281848056003223,1.69108833601934,0,0,0,0,38.8950317284448,1.69108833601934,0.281848056003223,0,0,0.563696112006446,0,0,0.281848056003223,0,0.563696112006446,0,0,0
21Day,2.21992116158569,0,0,2.21992116158569,0.369986860264282,0,0,0,0,0,0,0.369986860264282,0,0.739973720528564,0,0,2.58990802184998,1.47994744105713,4.06985546290711,0,0,0,0,5.54980290396423,0.369986860264282,0.369986860264282,0,0,1.84993430132141,0,0,0,0,0,0,0,0.369986860264282
3Month,0.104017006644673,0.104017006644673,0.416068026578691,5.40888434552298,0,0.312051019934018,0.104017006644673,1.04017006644673,0.936153059802054,0,0,33.2854421262952,1.56025509967009,0.104017006644673,3.84862924585289,0.936153059802054,2.08034013289345,2.91247618605083,3.32854421262952,1.35222108638074,0,0.104017006644673,0.208034013289345,0.520085033223363,0,0.208034013289345,0.104017006644673,0,0,0.520085033223363,1.97632312624878,0,0,0,0.208034013289345,0.520085033223363,0.936153059802054
22Month,0,0.273298863976266,0.409948295964399,0.819896591928799,0,0,0.136649431988133,0.683247159940666,2.4596897757864,0.273298863976266,0,29.789576173413,0.546597727952532,0.273298863976266,2.4596897757864,0.136649431988133,0.546597727952532,3.27958636771519,1.91309204783386,0.273298863976266,0.136649431988133,0.546597727952532,0,0.546597727952532,0.136649431988133,0,0.136649431988133,0.136649431988133,0.273298863976266,0.273298863976266,0.546597727952532,0,0.136649431988133,0,0,0,0.409948295964399
