stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hatching_gland,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Pancreatic_macrophage,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,7,8,0,59,0,0,0,0,0,1,0,3,0,0,0,0,6,37,40,43,0,0,0,0,14,93,1,0,0,5,0,0,0,0,0,0,1,0,0,0
72hpf,2.82,3.66,0,33.26,2.25,18.6,0,0.85,0,1.41,0,0,0.56,0,1.13,0,8.17,97.24,3.95,26.21,0,0.56,0.85,1.69,21.42,23.96,0.56,0.56,0,24.8,0.28,0,0,7.05,0.28,0,2.54,0,0,0.28
21Day,4.81,1.11,1.11,52.91,0.74,26.64,0,2.22,0.74,4.07,0,0,2.96,1.85,15.91,1.11,1.11,17.02,13.32,9.62,0,0,3.7,0,6.29,7.03,1.11,1.11,0,5.55,2.22,0,0,1.85,0,0.37,0.74,0,0,4.81
3Month,0.52,6.66,3.43,159.56,0.42,0,1.98,1.98,23.51,62.72,0.21,0,40.88,64.18,3.74,45.87,5.82,40.77,49.41,8.74,1.35,0.1,26.11,4.16,1.04,0.94,5.1,2.6,0,0.42,5.2,0.52,79.16,1.77,0.1,0,0.94,15.81,113.17,34.95
22Month,0.27,9.84,4.37,45.5,0.14,0,2.46,2.05,9.57,83.36,5.33,0,44.27,29.38,11.89,47.28,0.96,9.16,52.88,6.56,0.27,0.68,10.52,0,0.27,0.27,4.78,3.28,0.41,1.09,0.82,0,7.52,1.78,0.41,0,0,2.46,0.27,14.76
