stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Erythrocyte,Erythrocyte..Liver.,Erythroid.progenitor.cell,Fibroblast,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cone.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,8,3,0,0,0,0,0,0,0,0,0,0,2,3,2,0,0,0,0,0,1,6,0,0,1,0,0,0,0,0,0,0
72hpf,0,0,0,2.25478444802579,0,0,1.40924028001612,0,0,0,0,0,0,2.25478444802579,0,0,8.73728973609992,0,1.69108833601934,0,0,0.84554416800967,0,1.69108833601934,1.69108833601934,0,0,1.69108833601934,0,0,0.281848056003223,0,0,0,0
21Day,0.739973720528564,0,0,8.50969778607849,1.84993430132141,0,6.65976348475708,0,0,0,0,0,0,9.61965836687134,0,0,4.06985546290711,0.739973720528564,1.84993430132141,0,0,0.369986860264282,0,1.84993430132141,1.47994744105713,0,0,0,0.739973720528564,0,0,0.739973720528564,0,0,7.39973720528565
3Month,0.104017006644673,0.208034013289345,0.208034013289345,34.325612192742,0,1.24820407973607,1.45623809302542,0,0,0.312051019934018,0,4.16068026578691,1.56025509967009,5.20085033223363,1.35222108638074,0.520085033223363,19.2431462292644,2.80845917940616,1.56025509967009,0.208034013289345,0,0.208034013289345,0.416068026578691,0.104017006644673,0,0.208034013289345,0.208034013289345,0,0.728119046512708,0.624102039868036,0,0,0.832136053157381,0.416068026578691,44.2072278239859
22Month,0.136649431988133,2.4596897757864,0.273298863976266,6.14922443946599,0,0.273298863976266,0.819896591928799,0.136649431988133,0.546597727952532,2.18639091181013,0.546597727952532,7.24241989537105,0.409948295964399,6.96912103139479,0.819896591928799,0,2.18639091181013,4.91937955157279,4.23613239163213,0.273298863976266,0.273298863976266,0.956546023916932,0,0,0.136649431988133,0.273298863976266,0,0.136649431988133,0,0.409948295964399,0.546597727952532,0,0.136649431988133,0,8.60891421525239
