stage,Cardiomyocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythroid.progenitor.cell,Fibroblast,Goblet.cell,Granulocyte,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mt.rich.cell,Muscle.cell,Neural.cell,Neural.progenitor.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cell,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72hpf,0.281848056003223,0.563696112006446,1.40924028001612,1.12739222401289,0,0,0,0,0,0,0,0,0.281848056003223,0.84554416800967,0,1.12739222401289,0,0,106.820413225222,2.53663250402901,2.25478444802579,4.50956889605157,0.281848056003223,0,0.563696112006446,0,0.281848056003223,0,0,0
21Day,1.10996058079285,1.10996058079285,0,0.369986860264282,0.369986860264282,0,0,0,0.369986860264282,0,0.369986860264282,0,0,0.369986860264282,0.739973720528564,1.84993430132141,0,0.369986860264282,37.3686728866925,0.369986860264282,4.06985546290711,8.87968464634277,1.47994744105713,0,0.739973720528564,0.739973720528564,0,0,0,0.369986860264282
3Month,0,0.312051019934018,0,0,0,1.04017006644673,0.312051019934018,0.416068026578691,1.24820407973607,0.312051019934018,0.104017006644673,0.416068026578691,0,0.312051019934018,0.520085033223363,4.05666325914223,0,0.208034013289345,0.624102039868036,0,2.70444217276149,0.104017006644673,0.104017006644673,14.1463129036755,0.104017006644673,0,0.104017006644673,0.104017006644673,25.3801496213001,0.312051019934018
22Month,0,0.136649431988133,0,0,0,0,0.136649431988133,0.136649431988133,3.27958636771519,0.136649431988133,0,0,0,0,0,3.00628750373893,0.273298863976266,0,0.683247159940666,0,4.50943125560839,0,0,2.18639091181013,0,0,0,0,0,0
