stage,Cardiomyocyte,Epithelial.cell,Erythrocyte,Immune.progenitor.cell,Intestinal.bulb.cell,Keratinocyte,Mesenchymal.cell,Neural.cell,Neural.progenitor.cell,Oligodendrocyte,Osteoblast,Radial.glia,Retinal.cell,Retinal.cone.cell
24hpf,0,0,0,0,0,0,0,2,1,0,0,0,0,0
72hpf,0.281848056003223,0.281848056003223,0.563696112006446,0,0,0.84554416800967,0.281848056003223,51.8600423045931,7.60989751208703,0.563696112006446,1.69108833601934,0.84554416800967,0.281848056003223,0
21Day,0.369986860264282,0.369986860264282,0,0.739973720528564,0.369986860264282,0,0.369986860264282,15.9094349913641,1.47994744105713,0,0.739973720528564,0,0.369986860264282,0.369986860264282
