stage,Cardiomyocyte,Epithelial.cell,Granulocyte,Hepatocyte,Immune.cell,Macrophage,Mesenchymal.cell,Neural.cell,Primordial.germ.cell,Retinal.cone.cell,Spermatocyte
21Day,0,0,0,0,0,0,0,0.739973720528564,0,0.369986860264282,0
3Month,0.104017006644673,0.104017006644673,0.104017006644673,0.312051019934018,0.104017006644673,0,0,0,0.832136053157381,0,0.520085033223363
22Month,0,0,0.136649431988133,0.409948295964399,0,0.136649431988133,0.136649431988133,0,0.136649431988133,0,0
