stage,Cardiomyocyte,Epithelial.cell,Granulocyte,Granulosa.cell,Hepatocyte,Intestinal.bulb.cell,Mesenchymal.cell,Mt.rich.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Spermatocyte
24hpf,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
72hpf,0.281848056003223,0,0,0,0,0,0.281848056003223,0.281848056003223,1.40924028001612,0,0,1.12739222401289,0,0,0
21Day,0.739973720528564,0,0,0,3.32988174237854,0,1.10996058079285,0,0.739973720528564,0.369986860264282,0,0.369986860264282,0.369986860264282,0,0
3Month,0,0.104017006644673,0,0,0,0,0,0,0,0,0.104017006644673,0,0.104017006644673,0.728119046512708,0.104017006644673
22Month,0,0,0.136649431988133,0.136649431988133,0.819896591928799,0.136649431988133,0,0,0,0,0,0,0,5.32932784753719,0
