stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythrocyte..Liver.,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Granulosa.cell,Hatching.gland,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,3,0,0,0,0,0,0,0,2,0,0,0,0,2,6,3,6,0,0,0,1,25,0,0,1,0,0,0,0,0,0,0
72hpf,0.84554416800967,0.563696112006446,0,1.12739222401289,0.281848056003223,0,0,0,0,0,0,0,0,0,0,0,0.281848056003223,9.86468196011281,0,3.10032861603546,0,0,0,9.30098584810637,2.81848056003223,0,0.281848056003223,1.97293639202256,0.281848056003223,0,0.281848056003223,0.281848056003223,0,0,0
21Day,1.47994744105713,0,0,6.65976348475708,0.369986860264282,1.84993430132141,0,1.84993430132141,0,0,0,0,0,0,0.739973720528564,0.739973720528564,1.10996058079285,2.21992116158569,0.739973720528564,4.80982918343567,0,0,0,1.84993430132141,2.21992116158569,0,0,2.21992116158569,1.47994744105713,0,0.369986860264282,0,0,0,0
3Month,0,0.520085033223363,0.208034013289345,4.26469727243158,0,0,0.208034013289345,0,0,1.35222108638074,0.208034013289345,0,17.0587890897263,1.76828911295943,0.312051019934018,2.60042516611682,1.66427210631476,2.70444217276149,0.832136053157381,1.76828911295943,0,0.104017006644673,0.208034013289345,0.104017006644673,0.104017006644673,0.312051019934018,0.208034013289345,0.104017006644673,0.312051019934018,2.49640815947214,0,0,0.208034013289345,6.96913944519307,1.1441870730914
22Month,0,0.546597727952532,0.409948295964399,0.956546023916932,0,0,0,0.136649431988133,0.273298863976266,1.50314375186946,0.956546023916932,0,25.690093213769,0.409948295964399,0,3.41623579970333,0.136649431988133,0.136649431988133,1.2298448878932,1.2298448878932,0.546597727952532,0.273298863976266,0.136649431988133,0.136649431988133,0,0.956546023916932,0,0,0,0,0,0,0,0,0.546597727952532
