stage,Epithelial.cell,Erythrocyte,Erythrocyte..Liver.,Erythroid.progenitor.cell,Granulocyte,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Pancreatic.macrophage,Primordial.germ.cell,Radial.glia,Retinal.cone.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
72hpf,0,0,0,0,0,0,0,0,0,0,0,0.84554416800967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21Day,0.739973720528564,0.369986860264282,0,0,0,0,0,7.02975034502136,0,0,0,9.61965836687134,0.369986860264282,0,0,0,0.739973720528564,0.369986860264282,0,0.369986860264282,0.369986860264282,1.84993430132141,0,0,0.369986860264282,0.369986860264282,0,0,2.58990802184998
3Month,1.04017006644673,0,0,0.104017006644673,0.728119046512708,1.66427210631476,21.9475884020259,0.520085033223363,0.208034013289345,0.104017006644673,0.104017006644673,13.3141768505181,0.728119046512708,0.104017006644673,0,0.104017006644673,0.208034013289345,0,0,0.104017006644673,0.104017006644673,0.208034013289345,0.104017006644673,0.416068026578691,0,0,0.208034013289345,0.104017006644673,5.3048673388783
22Month,0,0,0.136649431988133,0,0.136649431988133,0.819896591928799,1.2298448878932,0.683247159940666,0,0,0,6.42252330344226,0.136649431988133,0.136649431988133,0.136649431988133,0,0,0,0.136649431988133,0,0,0.273298863976266,0,0.409948295964399,0,0,0,0,0.819896591928799
