stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cell,Retinal.cone.cell,Smooth.muscle.cell,T.cell
24hpf,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,5,0,0,1,0,0,0,0,0,0,0
72hpf,0,0,0,1.40924028001612,0.84554416800967,0.84554416800967,0,0,0,0,0,0,0,0,0.281848056003223,3.38217667203868,0.281848056003223,1.97293639202256,0,0,0,0,2.53663250402901,2.53663250402901,0,0,0.84554416800967,0,0,0.281848056003223,0,0,0,0
21Day,0.739973720528564,0,0.369986860264282,8.87968464634277,0.369986860264282,4.43984232317139,2.21992116158569,0,0,0,0,0,2.58990802184998,0.369986860264282,0,3.32988174237854,1.10996058079285,10.7296189476642,0,0,1.10996058079285,0,6.2897766244928,2.21992116158569,0,0.369986860264282,3.32988174237854,0,0,0.369986860264282,0.739973720528564,1.84993430132141,0,0.369986860264282
3Month,0,0.104017006644673,0,1.35222108638074,0,0,0,0.312051019934018,0,0.104017006644673,0.832136053157381,0.104017006644673,0,0.936153059802054,0.104017006644673,0.832136053157381,0.312051019934018,0.208034013289345,0.104017006644673,0,0,0.104017006644673,0.208034013289345,0,0,0.104017006644673,0,0.104017006644673,0.312051019934018,0,0,0,0.312051019934018,0.520085033223363
22Month,0,0.273298863976266,0,0.273298863976266,0,0,0.136649431988133,0,0.819896591928799,0.273298863976266,4.23613239163213,0,0.136649431988133,1.50314375186946,0,0.136649431988133,0.683247159940666,0.409948295964399,0,0.546597727952532,0,0,0,0,0.136649431988133,0,0.136649431988133,0,0.136649431988133,0,0,0,0,0.273298863976266
