stage,Endothelial.cell,Enterocyte,Epithelial.cell,Erythrocyte..Liver.,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Neural.cell,Neural.progenitor.cell,Pancreatic.cell,Primordial.germ.cell,Retinal.cell,Smooth.muscle.cell,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
72hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0.563696112006446,0,0,0,0,0.281848056003223,0,0,0,0,0,0
21Day,0,0,0.369986860264282,0,0,0,0,0,0,0,0,0,5.91978976422852,0,0,0,0,0,0.369986860264282,0,0,0,0.369986860264282,0,0
3Month,0.104017006644673,0,4.47273128572092,0.104017006644673,0,0,0,0.312051019934018,0.208034013289345,0.104017006644673,0.208034013289345,0,1.56025509967009,0.104017006644673,0.312051019934018,0.104017006644673,0,0,0,0,0,0.728119046512708,0,0.104017006644673,0.104017006644673
22Month,0,0.546597727952532,10.9319545590506,0.136649431988133,0.136649431988133,0.136649431988133,0.546597727952532,4.78273011958466,0.136649431988133,0.136649431988133,0.683247159940666,0.136649431988133,4.64608068759653,1.36649431988133,0.546597727952532,0,0.273298863976266,0.136649431988133,0.136649431988133,0,0.136649431988133,0.546597727952532,0.136649431988133,0,1.77644261584573
