stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythrocyte..Liver.,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Granulosa.cell,Hatching.gland,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic.cell,Pancreatic.macrophage,Primordial.germ.cell,Radial.glia,Retinal.cell,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,2,0,0,8,0,0,0,0,0,0,0,7,0,0,0,0,2,0,13,4,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0
72hpf,0.281848056003223,0,0,2.25478444802579,0.281848056003223,9.30098584810637,0,0.281848056003223,0,0.281848056003223,0,0,0,0,0,0,2.81848056003223,8.73728973609992,1.12739222401289,1.97293639202256,0,0.281848056003223,0,0,13.2468586321515,6.48250528807413,0,0,0,1.97293639202256,0,0,0.281848056003223,1.12739222401289,0,0,0,0,0
21Day,0,0,0,12.9495401092499,0.369986860264282,3.69986860264282,0,0.369986860264282,0,1.47994744105713,0,0,0.369986860264282,1.84993430132141,0.369986860264282,0,5.17981604369995,1.10996058079285,3.69986860264282,4.06985546290711,0,0,0,0.369986860264282,4.80982918343567,0.739973720528564,0,0,0,0.739973720528564,0.369986860264282,0,1.10996058079285,1.10996058079285,0,0,0,0,0.369986860264282
3Month,0,0.416068026578691,0.208034013289345,41.3987686445797,0,0,0.728119046512708,0.208034013289345,0.416068026578691,113.690588262627,0,0,6.65708842525905,46.5996189768133,0,2.08034013289345,9.77759862459923,3.01649319269551,43.1670577575391,1.56025509967009,0.520085033223363,0,0.520085033223363,1.45623809302542,0.416068026578691,0.104017006644673,2.2883741461828,0.208034013289345,0,0.208034013289345,1.87230611960411,0.312051019934018,12.7940918172947,0.520085033223363,0,0,0.416068026578691,2.91247618605083,1.1441870730914
22Month,0,0.136649431988133,0.273298863976266,6.55917273543039,0.273298863976266,0,0.819896591928799,0,0.136649431988133,87.8655847683696,1.09319545590506,0,7.10577046338292,16.6712307025522,0.546597727952532,0.136649431988133,1.09319545590506,0.819896591928799,26.1000415097334,0.956546023916932,0,0.409948295964399,0.409948295964399,0.136649431988133,0,0.136649431988133,1.6397931838576,0.409948295964399,0.409948295964399,0,0,0,2.4596897757864,0.956546023916932,0.136649431988133,0.136649431988133,0,0,0.683247159940666
