stage,Endothelial.cell,Enterocyte,Epithelial.cell,Goblet.cell,Granulocyte,Hepatocyte,Immune.cell,Intestinal.bulb.cell,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Neural.cell,Neural.progenitor.cell,Oligodendrocyte,Primordial.germ.cell,Radial.glia,Smooth.muscle.cell,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
72hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0.563696112006446,0,0,0,0,0,0
3Month,0,0.104017006644673,0,0.208034013289345,0,1.1441870730914,0,0.104017006644673,0,0.104017006644673,0.104017006644673,0.104017006644673,0,0,0,0.104017006644673,0.104017006644673,0,0.104017006644673,0
22Month,0.136649431988133,0,0.273298863976266,0.136649431988133,0.683247159940666,3.00628750373893,0.136649431988133,0.409948295964399,0.409948295964399,0.273298863976266,0.273298863976266,0,0.136649431988133,0,0,0,0,0.136649431988133,0,0.273298863976266
