stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Erythrocyte,Goblet.cell,Granulocyte,Hatching.gland,Hepatocyte,Immune.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Muscle.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cone.cell,Smooth.muscle.cell,T.cell
24hpf,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0
72hpf,0,0,0,0.563696112006446,0.281848056003223,0,0,0,0,0,0,0,0.563696112006446,0,0.563696112006446,1.40924028001612,7.89174556809025,1.69108833601934,0.563696112006446,0.84554416800967,0,0,0,0,0,0
21Day,0,0,0,3.32988174237854,0.369986860264282,0,0,0,0,0,0,0,1.10996058079285,0,2.21992116158569,5.54980290396423,7.02975034502136,1.10996058079285,0,0,0.369986860264282,0.739973720528564,1.10996058079285,1.10996058079285,0,0
3Month,0.104017006644673,0.416068026578691,0.104017006644673,1.04017006644673,0,0.208034013289345,1.24820407973607,0,0.728119046512708,0.312051019934018,0.208034013289345,0.104017006644673,0.208034013289345,0.312051019934018,0.936153059802054,0.312051019934018,0.312051019934018,0,0.104017006644673,0,0.208034013289345,1.04017006644673,0.104017006644673,0,24.6520305747874,0.312051019934018
22Month,0,0,0,0.136649431988133,0,0,0,0,0.136649431988133,0.136649431988133,0,0,0,0.273298863976266,0,0.409948295964399,0.136649431988133,0,0,0,0,0.546597727952532,0,0,0.546597727952532,0
