stage,Cardiomyocyte,Epithelial.cell,Erythrocyte,Erythrocyte..Liver.,Erythroid.progenitor.cell,Fibroblast,Goblet.cell,Granulocyte,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oocyte,Osteoblast,Primordial.germ.cell,Radial.glia,Retinal.cone.cell,Retinal.pigment.epithelial.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
72hpf,0.563696112006446,0,0,0,0,0,0,0,0,0,0,0,0,0.563696112006446,0.281848056003223,0,0,0,0,0,19.1656678082192,0.281848056003223,0,0,0.281848056003223,0,0.281848056003223,0.281848056003223,0.281848056003223,0,0
21Day,0.739973720528564,0,0.369986860264282,0,0,0,0,0,0,0,0,0,0,0,0,0.369986860264282,0,0,0,0,17.7593692926855,0,0,0,0,0,0.369986860264282,0,0,0,0
3Month,0.104017006644673,0.416068026578691,0,0,0,0.104017006644673,0.104017006644673,0.104017006644673,0.936153059802054,0.208034013289345,0,0.416068026578691,0.104017006644673,0,0.104017006644673,0.104017006644673,0.208034013289345,0,0.104017006644673,0.104017006644673,9.04947957808652,0,0.208034013289345,0,0.104017006644673,0.208034013289345,0,0,0,0.104017006644673,0.208034013289345
22Month,0,0.683247159940666,0,0.136649431988133,0.136649431988133,0,0,0.136649431988133,3.27958636771519,0,0.136649431988133,0.273298863976266,0,0,0.273298863976266,0.546597727952532,0,0.136649431988133,0,0,0.819896591928799,0,0.136649431988133,0.136649431988133,0,0.136649431988133,0,0,0,0,0
