stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythrocyte..Liver.,Fibroblast,Goblet.cell,Granulocyte,Granulosa.cell,Hatching.gland,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cone.cell,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,2,1,0,17,0,0,0,0,0,0,0,2,0,0,0,0,1,1,2,1,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0
72hpf,0.84554416800967,0.563696112006446,0,9.01913779210314,0.84554416800967,0.281848056003223,0,0,0,0.563696112006446,0,0,0,0,0,0,1.12739222401289,16.6290353041902,0.563696112006446,1.69108833601934,0,0,0,14.0924028001612,3.6640247280419,0.281848056003223,0,2.53663250402901,0,0,0.563696112006446,0,0.563696112006446,0,0,0
21Day,1.47994744105713,0.369986860264282,2.21992116158569,27.7490145198212,0.369986860264282,1.84993430132141,0,0,0,2.58990802184998,0,0,0,0.369986860264282,4.80982918343567,0,0.369986860264282,25.8990802184998,2.58990802184998,11.4695926681927,0,0,2.58990802184998,18.1293561529498,4.06985546290711,0,8.13971092581421,2.58990802184998,2.58990802184998,0.369986860264282,0.369986860264282,1.84993430132141,2.21992116158569,0,0,1.84993430132141
3Month,0.104017006644673,0.936153059802054,0.104017006644673,2.39239115282747,0,0,0,0.104017006644673,0.416068026578691,8.94546257144185,0,0,1.97632312624878,1.76828911295943,0.312051019934018,0.832136053157381,0.208034013289345,3.4325612192742,1.87230611960411,0.728119046512708,0.208034013289345,0,3.74461223920822,0.208034013289345,0.104017006644673,0.104017006644673,1.35222108638074,0.312051019934018,0,0.832136053157381,0,0,0,0.104017006644673,0.624102039868036,0.832136053157381
22Month,0,1.09319545590506,0.136649431988133,1.91309204783386,0,0,0.273298863976266,0,0.273298863976266,16.5345812705641,0.409948295964399,0,4.37278182362026,2.4596897757864,0.956546023916932,0.819896591928799,0,0.273298863976266,3.00628750373893,0.956546023916932,0.136649431988133,0.409948295964399,3.14293693572706,0.273298863976266,0,0.136649431988133,2.4596897757864,0,0,0.136649431988133,0,0,0,0,0,0.819896591928799
