stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Erythrocyte,Erythrocyte..Liver.,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Pancreatic.macrophage,Primordial.germ.cell,Radial.glia,Retinal.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0
72hpf,0.281848056003223,0.563696112006446,0,0,0,0,0,0,0,0,0,0,0,0.281848056003223,0,0,0,0,0,0,0.84554416800967,0.84554416800967,0,0,0.281848056003223,0,0,0,0,0,0,0,0
21Day,0.369986860264282,0.739973720528564,0.369986860264282,1.47994744105713,0.369986860264282,0,0,0,0,0,0,0.369986860264282,0,0,1.10996058079285,0,0.739973720528564,0,0,0,0.739973720528564,0,0,0,0,1.10996058079285,0,1.47994744105713,0,0,0,0,0
3Month,0.104017006644673,0.936153059802054,0.312051019934018,3.64059523256354,0,0.104017006644673,0.416068026578691,2.60042516611682,0,29.4368128804424,3.22452720598485,0.208034013289345,2.49640815947214,0.104017006644673,0.520085033223363,0.416068026578691,0.416068026578691,0.104017006644673,0.208034013289345,0.728119046512708,0,0,0.520085033223363,0.312051019934018,0,1.35222108638074,0.104017006644673,103.600938618094,0.312051019934018,0.104017006644673,0.728119046512708,46.07953394359,1.76828911295943
22Month,0,0.409948295964399,0,0.683247159940666,0,0,0,2.8696380717508,0.546597727952532,23.5037023019589,0.683247159940666,0,1.36649431988133,0,0.136649431988133,0.956546023916932,0.409948295964399,0.546597727952532,0.273298863976266,0,0,0,0,0.136649431988133,0,0.273298863976266,0,5.73927614350159,0.136649431988133,0,0.136649431988133,0.273298863976266,0.409948295964399
