stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Pancreatic_macrophage,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,8,0,0,0,1,5,17,0,0,0,1,0,0,0,0,0,0,0,0,0,0
72hpf,0.28,0,0,0.85,0.28,0.85,0,0,0,0,0,0,0,0.28,0,0.28,1.13,0.85,2.82,0,0.56,0,0.28,47.35,7.61,0,4.51,0,68.21,0,0,0,56.93,20.29,14.09,0.28,0,0,0
21Day,1.11,0,0,0.74,0,0.74,0,0.37,0,0,0,0,0,0.74,0,0,1.85,1.11,1.11,0,0,0,0,7.4,8.51,0,13.69,0,18.13,1.85,0,0.37,35.52,10.36,14.06,0,0,0,1.48
3Month,0,0.83,0.31,11.13,0.1,0,0.31,0.1,0.52,2.5,0,7.07,1.56,0.52,1.56,1.04,0.94,2.91,4.26,29.96,0,0.42,2.18,0.21,0.31,0.21,65.95,0,7.8,0.62,0.21,4.58,1.25,0.62,0,0.21,0.83,128.36,36.93
22Month,0.14,0.27,0.27,12.3,0,0,0.14,0.14,0.14,1.5,3.01,12.57,0.27,0.55,1.23,0.14,0.14,2.6,1.91,0.68,0.55,0.82,0,0.55,0.41,0,83.08,0.27,6.42,0,0,0.96,2.32,0.41,0,0,0.27,0.68,11.75
