stage,Endothelial.cell,Epithelial.cell,Epithelial.cell..Brain.,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Muscle.cell,Nephron.cell,Pancreatic.cell,Primordial.germ.cell,Spermatocyte,T.cell
21Day,0,0.369986860264282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3Month,0,3.12051019934018,0.104017006644673,0.416068026578691,0,0.728119046512708,0.104017006644673,0.624102039868036,0.312051019934018,0.520085033223363,0.208034013289345,0.520085033223363,0.312051019934018,63.7624250731843,0.104017006644673,0.104017006644673,0.208034013289345,0.104017006644673,0.208034013289345
22Month,0.136649431988133,0.956546023916932,0,0,0.136649431988133,0.683247159940666,0,0,0.136649431988133,0,0.136649431988133,0,0,19.2675699103268,0,0,0,0,0.136649431988133
