stage,Enterocyte,Epithelial.cell,Goblet.cell,Granulocyte,Hepatocyte,Immune.cell,Intestinal.bulb.cell,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neurosecretory.cell,Pancreatic.cell,T.cell
21Day,0,0,0,0,0,0,0,1.10996058079285,0,0,0,0,0,0,0,0,0
3Month,0,0,0,0,2.39239115282747,0,0,0,0,0.208034013289345,0.104017006644673,0,0.104017006644673,0.104017006644673,0,0.104017006644673,0.104017006644673
22Month,0.136649431988133,0.546597727952532,0.136649431988133,0.409948295964399,23.7770011659352,0.136649431988133,0.273298863976266,0.136649431988133,0.273298863976266,0,0,0.819896591928799,0.136649431988133,0,0.136649431988133,0,0
