stage,Cardiomyocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythrocyte..Liver.,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Hatching.gland,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Muscle.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Osteoblast,Primordial.germ.cell,Radial.glia,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,3,3,1,1,0,0,0,0,2,0,0,0,0,0,3,5,8,0,5,70,1,0,0,0,0,0,0
72hpf,0,0.563696112006446,0.281848056003223,0,0,0,0,0,0,0,0,0,0,0.281848056003223,0,0,0.281848056003223,0,1.69108833601934,5.63696112006446,0,0.281848056003223,0,0,0,0,0
21Day,0,2.21992116158569,0,4.06985546290711,0,0.739973720528564,0,0,0,0,0,0,0,0,0,0,1.10996058079285,0.369986860264282,0.369986860264282,2.21992116158569,0,1.10996058079285,0,0.369986860264282,0,0,0
3Month,0,0.208034013289345,0,0,0,0,0.104017006644673,0.208034013289345,0,0.728119046512708,0.104017006644673,0,0.104017006644673,0,0.104017006644673,0,0.104017006644673,0,0.104017006644673,0,0,0,1.04017006644673,0,0.104017006644673,0.728119046512708,0.104017006644673
22Month,0,0.136649431988133,0,0,0.136649431988133,0.136649431988133,0,0.409948295964399,0,0.819896591928799,0,0.136649431988133,0.546597727952532,0,0,0.546597727952532,0,0.136649431988133,0,0,0.136649431988133,0,0.683247159940666,0,0,0,0.136649431988133
