stage,Cardiomyocyte,Hepatocyte,Ionocyte,Keratinocyte,Macrophage,Neural.cell,Neural.progenitor.cell,Radial.glia
24hpf,0,0,0,0,0,9,0,0
72hpf,0.281848056003223,0,0.281848056003223,0.281848056003223,0.281848056003223,5.63696112006446,0.281848056003223,0.281848056003223
21Day,0,0,0,0.739973720528564,0,1.84993430132141,0,0
22Month,0,0.136649431988133,0,0,0,0,0,0
