stage,Endothelial.cell,Enterocyte,Epithelial.cell,Erythrocyte..Liver.,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Oocyte,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
72hpf,0,0,0.281848056003223,0,0,0,0,0,0,0,0,1.12739222401289,0.281848056003223,0.281848056003223,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21Day,0,0,3.69986860264282,0,0,0,0,0,0,0.369986860264282,0,4.06985546290711,0.739973720528564,0,0,0,0,0.369986860264282,0.369986860264282,0,0,0,0.739973720528564,0.369986860264282,0,0,0,0
3Month,0.104017006644673,0.624102039868036,6.4490544119697,0,2.18435713953813,0.312051019934018,0,3.74461223920822,0.520085033223363,3.74461223920822,0.104017006644673,0.936153059802054,2.49640815947214,0.416068026578691,0,0.416068026578691,0.104017006644673,0.208034013289345,0,0.104017006644673,0.104017006644673,0,0.104017006644673,24.8600645880768,0.104017006644673,0,7.07315645183774,0.520085033223363
22Month,0,0.819896591928799,1.6397931838576,0.136649431988133,2.59633920777453,0.409948295964399,0.956546023916932,6.96912103139479,0.136649431988133,1.36649431988133,0.273298863976266,0.273298863976266,3.41623579970333,0.409948295964399,0.136649431988133,0.546597727952532,0,0,0,0.136649431988133,0.136649431988133,0.409948295964399,0,10.24870739911,0,0.136649431988133,0,0.409948295964399
