stage,Cardiomyocyte,Endothelial.cell,Epithelial.cell,Erythrocyte,Erythrocyte..Liver.,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Retinal.cone.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,6,0,0,0,0,0,0,0,0,0
72hpf,0,0.281848056003223,0.84554416800967,0.563696112006446,0,0,0,0,0,0,0,0,0,0.281848056003223,2.81848056003223,0,1.12739222401289,0.281848056003223,0,0,1.97293639202256,2.53663250402901,0.281848056003223,0,0.84554416800967,0,0,0,0,0,0
21Day,0.739973720528564,0,2.58990802184998,0,0,0.739973720528564,0.369986860264282,0,0,0.369986860264282,0,0.739973720528564,0,0.369986860264282,0.369986860264282,0.369986860264282,1.47994744105713,0.369986860264282,0.369986860264282,0,0,1.10996058079285,0,0,0,0,0,0.369986860264282,0,0,0
3Month,0,0,1.97632312624878,0,0.104017006644673,0,0.520085033223363,0.520085033223363,0,2.70444217276149,0.104017006644673,0.104017006644673,1.1441870730914,0.104017006644673,0.208034013289345,0.312051019934018,0.104017006644673,0,0.208034013289345,0.104017006644673,0.104017006644673,0.208034013289345,0,0,0,0.104017006644673,1.24820407973607,0,0.208034013289345,0.520085033223363,1.04017006644673
22Month,0,0.273298863976266,0.409948295964399,0,0,0,0,0.683247159940666,0.273298863976266,9.01886251121678,0,0.136649431988133,0.683247159940666,0,0.273298863976266,0.409948295964399,0.409948295964399,0.273298863976266,0,0,0,0,0,0.136649431988133,0,0,0,0,0,0,0.273298863976266
