stage,Cardiomyocyte,Endothelial.cell,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte..Liver.,Erythroid.progenitor.cell,Fibroblast,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Pancreatic.macrophage,Primordial.germ.cell,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,9,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
72hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.281848056003223,0,0,0,0,0,0,0.281848056003223,0,0,0,0,0,0,0,0,0,0
21Day,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.369986860264282,0,0,0,0,0,0,0.369986860264282,0,0.369986860264282,0,0,0,0,0,0,0
3Month,0.104017006644673,0.416068026578691,4.47273128572092,0,0.312051019934018,0,0.104017006644673,0.104017006644673,14.9784489568329,0,7.07315645183774,13.3141768505181,0,1.66427210631476,0.208034013289345,0.728119046512708,6.86512243854839,15.2904999767669,4.5767482923656,0,0.208034013289345,0.208034013289345,0,0,0.104017006644673,0.104017006644673,0.104017006644673,0.104017006644673,1.1441870730914,0.104017006644673,0.104017006644673,0.312051019934018,0.624102039868036
22Month,0,0,0.546597727952532,0.136649431988133,0,0.136649431988133,0,0,17.3544778624929,0.409948295964399,3.68953466367959,1.91309204783386,0.409948295964399,0.409948295964399,0,0,8.47226478326425,0.409948295964399,0,0.136649431988133,0.136649431988133,0,0.136649431988133,0,0.683247159940666,0,0,0,0.273298863976266,0,0,0,0.409948295964399
