stage,Endothelial.cell,Enterocyte,Epithelial.cell,Erythrocyte..Liver.,Goblet.cell,Granulocyte,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Muscle.cell,Neural.progenitor.cell,Neurosecretory.cell,Osteoblast,Primordial.germ.cell,Smooth.muscle.cell,Spermatocyte,T.cell
72hpf,0,0,0,0,0,0,0,0,0,0,0.563696112006446,0,0.281848056003223,0,0,0,0,0,0,0,0,0
21Day,0,0,0,0,0,0,0.369986860264282,0,0,0,0,0,0.369986860264282,0,0,0.369986860264282,0,0,0,0,0,0
3Month,0,0,0.936153059802054,0.208034013289345,0.104017006644673,0,1.04017006644673,0.624102039868036,0,0.520085033223363,0.208034013289345,0.208034013289345,0.208034013289345,0.208034013289345,0.104017006644673,0,0.104017006644673,0,0.104017006644673,0.416068026578691,0.208034013289345,0.208034013289345
22Month,0.136649431988133,0.136649431988133,0.136649431988133,0,0,0.819896591928799,0.819896591928799,0.136649431988133,0.273298863976266,0.136649431988133,0.273298863976266,0.546597727952532,0.136649431988133,0,0,0,0,0.136649431988133,0,0,0,0
