stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythrocyte..Liver.,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cell,Retinal.cone.cell,Retinal.pigment.epithelial.cell,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0
72hpf,0.281848056003223,0.281848056003223,0,0.281848056003223,2.25478444802579,0.84554416800967,0,0,0,0,0,0,0,0,0.563696112006446,1.40924028001612,0,2.25478444802579,0,0,0.281848056003223,12.1194664081386,3.38217667203868,0,0,0,1.40924028001612,0,0,1.40924028001612,0.281848056003223,0,0,0
21Day,0.739973720528564,0.369986860264282,0,4.43984232317139,1.84993430132141,0.369986860264282,0,0,0,0,0,0,0,0,1.84993430132141,2.58990802184998,0,3.69986860264282,0,0.369986860264282,1.84993430132141,19.9792904542712,1.47994744105713,0,0.369986860264282,0,2.95989488211426,0.739973720528564,0,0.739973720528564,0.369986860264282,0.739973720528564,0.369986860264282,0
3Month,0,0.936153059802054,0.104017006644673,3.01649319269551,2.39239115282747,0,0.104017006644673,0.104017006644673,0.936153059802054,1.87230611960411,0.104017006644673,3.32854421262952,1.1441870730914,1.04017006644673,0.208034013289345,1.1441870730914,1.04017006644673,8.84144556479717,7.80127549835045,0,0.104017006644673,3.12051019934018,0.104017006644673,0.624102039868036,0.208034013289345,0,0.208034013289345,0,0.624102039868036,0,0,0,0.104017006644673,0.104017006644673
22Month,0,0.819896591928799,0.136649431988133,4.23613239163213,0.409948295964399,0,0.136649431988133,0,1.09319545590506,6.69582216741852,0.819896591928799,18.0377250224336,0.819896591928799,1.36649431988133,0.136649431988133,0.409948295964399,1.77644261584573,5.46597727952532,0.136649431988133,0.409948295964399,0.409948295964399,1.6397931838576,0,0.409948295964399,0.136649431988133,0.136649431988133,0,0,0.136649431988133,0.683247159940666,0,0,0,0
