stage,Erythrocyte,Erythroid.progenitor.cell,Hepatocyte,Ionocyte,Mesenchymal.cell,Neural.cell,Neural.progenitor.cell,Pancreatic.cell,T.cell
24hpf,0,0,0,0,1,0,1,0,0
72hpf,2.53663250402901,0.281848056003223,0,0.281848056003223,0,0.563696112006446,0.281848056003223,0,0
21Day,15.5394481310999,2.58990802184998,0.369986860264282,0,0,0.369986860264282,0,0.369986860264282,0.369986860264282
