stage,Enterocyte,Epithelial.cell,Erythrocyte,Erythrocyte..Liver.,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Intestinal.bulb.cell,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Spermatocyte,T.cell
72hpf,0,0,0,0,0,0,0,0,0,0,0,0.84554416800967,0,0,0,0,0,0,0,0,0,0,0,0,0
21Day,0,0.369986860264282,0.369986860264282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.369986860264282,0,0,0,0,0,0,0
3Month,0,4.26469727243158,0,0,0.104017006644673,0.104017006644673,0.312051019934018,0,1.76828911295943,0.208034013289345,0,0.208034013289345,0.104017006644673,0.728119046512708,0.312051019934018,0,0,0,0,0,0.208034013289345,0,1.1441870730914,0.104017006644673,0.104017006644673
22Month,0.136649431988133,0.409948295964399,0,0.136649431988133,0.136649431988133,0.136649431988133,0,0.956546023916932,5.87592557548972,0.273298863976266,0.409948295964399,0,0.409948295964399,0.956546023916932,0,0.546597727952532,0.136649431988133,0,0.136649431988133,0.273298863976266,0,0.136649431988133,0.136649431988133,0,0
